url,date_publication,titre_article,piece,drop_date,list_price,editions,total_editions,rarity,edition_type,first_edition_public_sale,license,brand,series,artist,cover_variants,published,available,autres
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Yeti (yet-ee),6 May,6.99,"9,000",,Common,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore pegs him as taller than the average man"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore, but prefers meat, especially sheep and goats"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Himalayan region of Nepal, Bhutan, and Tibet"", ""Name"": ""Yeti""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Cthulhu (ka-thoo-loo),6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but there are legends about his impossibly enormous size"", ""Lifespan"": ""Unknown, possibly immortal"", ""Diet"": ""Omnivore who will eat pretty much anything and everything"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Under the Pacific Ocean, the cosmos"", ""Name"": ""Cthulhu""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Jersey Devil,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but local legend describes him as about six feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers livestock, especially chickens"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Pine Barrens of Southern New Jersey"", ""Name"": ""Jersey Devil""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Mothman,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore suggests a wingspan of 10 feet"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Point Pleasant, West Virginia"", ""Name"": ""Mothman""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Twilight Mothman,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past accounts suggest between 4 feet and 12 feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore"", ""Population"": ""Unknown"", ""Habitat and Range"": ""New England"", ""Name"": ""Twilight Mothman""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Ogopogo (oh-go-po-go),6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past sightings suggest up to 50 feet long"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore who prefers lake animals and plants"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Okanagan Lake in Canada"", ""Name"": ""Ogopogo""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Thunderbird,6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore describes his wingspan as anywhere from 12 feet to a width comparable to that of a small passenger plane"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers insects, snakes, and (according to legend) whales"", ""Population"": ""Unknown"", ""Habitat and Range"": ""North America"", ""Name"": ""Thunderbird""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Nightcrawler,6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but eyewitness accounts describe him as about four feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Given his lack of a mouth, it’s a mystery as to what — and how — he eats"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Fresno, California and Yosemite National Park"", ""Name"": ""Nightcrawler""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Cosmic Cthulhu (koz-mik ka-thoo-loo),6 May,14.99,"2,800",,Ultra Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but you have probably heard stories about his gigantic size"", ""Lifespan"": ""Unknown, possibly immortal"", ""Diet"": ""Omnivore who will eat anything you put in front of him, even if it’s not technically edible"", ""Population"": ""Unknown, but you can be sure he is exceedingly rare"", ""Habitat and Range"": ""Under the Pacific Ocean, anywhere in the cosmos"", ""Name"": ""Cosmic Cthulu""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c9a7dd586fc3,2021-05-05,Cryptozoic Cryptkins- Series 1,Midnight Chupacabra,TBA,14.99,"2,800",,Ultra Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past sightings suggest the size of a small bear"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers goats, deer, rabbits, etc."", ""Population"": ""Unknown"", ""Habitat and Range"": ""North, Central, and South America and the Caribbean"", ""Name"": ""Midnight Chupacabra""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Bigfoot,6 May,6.99,"9,000",,Common,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but legends peg him at up to 10 feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore who prefers elk, fruit, and vegetables"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Pacific Northwest"", ""Name"": ""Bigfoot""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Chupacabra (choo-pah-kah-brah),6 May,6.99,"9,000",,Common,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past sightings suggest the size of a small bear"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers goats, deer, rabbits, etc."", ""Population"": ""Unknown"", ""Habitat and Range"": ""North, Central, and South America and the Caribbean"", ""Name"": ""Chupacabra""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Nessie,6 May,6.99,"9,000",,Common,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but legends suggest she may share DNA with some large dinosaurs"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore who prefers salmon, sturgeon, minnows, and varieties of zooplankton"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Loch Ness lake in Scotland"", ""Name"": ""Nessie""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Yeti (yet-ee),6 May,6.99,"9,000",,Common,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore pegs him as taller than the average man"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore, but prefers meat, especially sheep and goats"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Himalayan region of Nepal, Bhutan, and Tibet"", ""Name"": ""Yeti""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Cthulhu (ka-thoo-loo),6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but there are legends about his impossibly enormous size"", ""Lifespan"": ""Unknown, possibly immortal"", ""Diet"": ""Omnivore who will eat pretty much anything and everything"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Under the Pacific Ocean, the cosmos"", ""Name"": ""Cthulhu""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Jersey Devil,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but local legend describes him as about six feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers livestock, especially chickens"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Pine Barrens of Southern New Jersey"", ""Name"": ""Jersey Devil""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Mothman,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore suggests a wingspan of 10 feet"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Point Pleasant, West Virginia"", ""Name"": ""Mothman""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Twilight Mothman,6 May,7.99,"6,000",,Uncommon,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past accounts suggest between 4 feet and 12 feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore"", ""Population"": ""Unknown"", ""Habitat and Range"": ""New England"", ""Name"": ""Twilight Mothman""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Ogopogo (oh-go-po-go),6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past sightings suggest up to 50 feet long"", ""Lifespan"": ""Unknown"", ""Diet"": ""Omnivore who prefers lake animals and plants"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Okanagan Lake in Canada"", ""Name"": ""Ogopogo""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Thunderbird,6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but folklore describes his wingspan as anywhere from 12 feet to a width comparable to that of a small passenger plane"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers insects, snakes, and (according to legend) whales"", ""Population"": ""Unknown"", ""Habitat and Range"": ""North America"", ""Name"": ""Thunderbird""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Nightcrawler,6 May,9.99,"4,000",,Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but eyewitness accounts describe him as about four feet tall"", ""Lifespan"": ""Unknown"", ""Diet"": ""Given his lack of a mouth, it’s a mystery as to what — and how — he eats"", ""Population"": ""Unknown"", ""Habitat and Range"": ""Fresno, California and Yosemite National Park"", ""Name"": ""Nightcrawler""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Cosmic Cthulhu (koz-mik ka-thoo-loo),6 May,14.99,"2,800",,Ultra Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but you have probably heard stories about his gigantic size"", ""Lifespan"": ""Unknown, possibly immortal"", ""Diet"": ""Omnivore who will eat anything you put in front of him, even if it’s not technically edible"", ""Population"": ""Unknown, but you can be sure he is exceedingly rare"", ""Habitat and Range"": ""Under the Pacific Ocean, anywhere in the cosmos"", ""Name"": ""Cosmic Cthulu""}"
https://medium.com/veve-collectibles/cryptozoic-cryptkins-series-1-c06964571386,2021-05-05,Cryptozoic Cryptkins- Series 1,Midnight Chupacabra,TBA,14.99,"2,800",,Ultra Rare,First Appearance,,Cryptozoic,Cryptkins,1,,,,Globally,"{""Full-grown height/weight"": ""Unknown, but past sightings suggest the size of a small bear"", ""Lifespan"": ""Unknown"", ""Diet"": ""Carnivore who prefers goats, deer, rabbits, etc."", ""Population"": ""Unknown"", ""Habitat and Range"": ""North, Central, and South America and the Caribbean"", ""Name"": ""Midnight Chupacabra""}"
https://medium.com/veve-collectibles/simone-legno-tokidoki-dragon-girl-d2d94dd3a5e4,2021-05-12,Simone Legno- tokidoki- Dragon Girl,Dragon Girl — Gold / Pink,13 May,49.99,"6,888",,Common,First Appearance,,tokidoki,Dragon Girl,1,,,,Globally,
https://medium.com/veve-collectibles/simone-legno-tokidoki-dragon-girl-d2d94dd3a5e4,2021-05-12,Simone Legno- tokidoki- Dragon Girl,Dragon Girl — Silver / Black,13 May,59.99,"4,888",,Uncommon,First Appearance,,tokidoki,Dragon Girl,1,,,,Globally,
https://medium.com/veve-collectibles/simone-legno-tokidoki-dragon-girl-d2d94dd3a5e4,2021-05-12,Simone Legno- tokidoki- Dragon Girl,Dragon Girl — Silver,13 May,89.99,"1,888",,Rare,First Appearance,,tokidoki,Dragon Girl,1,,,,Globally,
https://medium.com/veve-collectibles/simone-legno-tokidoki-dragon-girl-d2d94dd3a5e4,2021-05-12,Simone Legno- tokidoki- Dragon Girl,Dragon Girl — Silver / Gold,13 May,99.99,888,,Ultra Rare,First Appearance,,tokidoki,Dragon Girl,1,,,,Globally,
https://medium.com/veve-collectibles/batman-black-and-white-series-5-8dd7ddcf5b77,2021-05-19,Batman Black and White — Series 5,#89 Batman,20 May 2021,39.99,"16,800",,Common,,,DC,Batman Black & White,5,,,,Globally,"{""Ripped from the pages of DARK KNIGHTS"": ""METAL comes the Batman Who Laughs, a striking version of the Caped Crusader who makes nightmares shudder, designed by Greg Capullo."", ""Name"": ""#89 Batman""}"
https://medium.com/veve-collectibles/batman-black-and-white-series-5-8dd7ddcf5b77,2021-05-19,Batman Black and White — Series 5,#71 Batman,20 May 2021,49.99,"12,800",,Uncommon,,,DC,Batman Black & White,5,,,,Globally,"{""Name"": ""#71 Batman""}"
https://medium.com/veve-collectibles/batman-black-and-white-series-5-8dd7ddcf5b77,2021-05-19,Batman Black and White — Series 5,#76 Robin,20 May 2021,59.99,"6,800",,Rare,,,DC,Batman Black & White,5,,,,Globally,"{""Name"": ""#76 Robin""}"
https://medium.com/veve-collectibles/batman-black-and-white-series-5-8dd7ddcf5b77,2021-05-19,Batman Black and White — Series 5,#06 Batman,20 May 2021,89.99,"3,800",,Ultra Rare,,,DC,Batman Black & White,5,,,,Globally,"{""Name"": ""#06 Batman""}"
https://medium.com/veve-collectibles/dc-cover-girls-series-1-c37f14a378ad,2021-05-26,DC Cover Girls — Series 1,"This dynamic version of Batgirl, by Joëlle Jones, captures the energy and expression of this iconic heroine.",27 May 2021,39.99,"13,800",,Common,First Appearance,,DC,Cover Girls,1,,,,Globally,"{""Name"": ""Batgirl""}"
https://medium.com/veve-collectibles/dc-cover-girls-series-1-c37f14a378ad,2021-05-26,DC Cover Girls — Series 1,Catwoman,27 May 2021,49.99,"10,800",,Uncommon,First Appearance,,DC,Cover Girls,1,,,,Globally,"{""Name"": ""Catwoman""}"
https://medium.com/veve-collectibles/dc-cover-girls-series-1-c37f14a378ad,2021-05-26,DC Cover Girls — Series 1,Mera,27 May 2021,59.99,"6,800",,Rare,First Appearance,,DC,Cover Girls,1,,,,Globally,"{""Name"": ""Mera""}"
https://medium.com/veve-collectibles/dc-cover-girls-series-1-c37f14a378ad,2021-05-26,DC Cover Girls — Series 1,Supergirl,27 May 2021,89.99,"3,800",,Ultra-Rare,First Appearance,,DC,Cover Girls,1,,,,Globally,"{""Name"": ""Supergirl""}"
https://medium.com/veve-collectibles/superman-series-1-761dd368ebd0,2021-06-16,Superman — Series 1,VeVe is excited to offer this FIRST APPEARANCE of Superman in premium digital format.,17 June 2021,50,"8,888",,Uncommon,First Appearance,,DC,Superman,1,,,,Globally,
https://medium.com/veve-collectibles/givenchy-beauty-pride-5d645185b89b,2021-06-19,Givenchy Beauty — Pride,Pride — Givenchy Beauty,21 June 2021,100.00,"1,952",,Rare,First Edition,,Givenchy,Rewind Collective,1,,,,Globally,
https://medium.com/veve-collectibles/givenchy-beauty-pride-5d645185b89b,2021-06-19,Givenchy Beauty — Pride,House of Cards is our series depicting the courageous and powerful women throughout history who shaped the world.,21 June 2021,50.00,999,,Ultra-Rare,First Edition,,Givenchy,Rewind Collective,1,,,,Globally,
https://medium.com/veve-collectibles/givenchy-beauty-pride-5d645185b89b,2021-06-19,Givenchy Beauty — Pride,House of Cards is our series depicting the courageous and powerful women throughout history who shaped the world.,21 June 2021,50.00,999,,Ultra-Rare,First Edition,,Givenchy,Rewind Collective,1,,,,Globally,
https://medium.com/veve-collectibles/givenchy-beauty-pride-5d645185b89b,2021-06-19,Givenchy Beauty — Pride,Rewind Collective Logo,21 June 2021,50.00,"1,978",,Uncommon,First Edition,,Givenchy,Rewind Collective,1,,,,Globally,
https://medium.com/veve-collectibles/dc-bombshells-series-2-9758ef8f6fe1,2021-06-23,DC Bombshells — Series 2,"Modelled after the original art by Emanuela Lupacchino, this is a must-have for any Harley fan.",24 June 2021,60.00,"6,666",,Rare,,,DC,DC Bombshells,2,,,,Globally,
https://medium.com/veve-collectibles/dc-bombshells-series-2-9758ef8f6fe1,2021-06-23,DC Bombshells — Series 2,Death,24 June 2021,90.00,"2,666",,Ultra-Rare,First Appearance,,DC,DC Bombshells,2,,,,Globally,
https://medium.com/veve-collectibles/frank-kozik-labbits-series-1-6fa417214787,2021-06-30,Frank Kozik Labbits— Series 1,This is the FIRST APPEARANCE of this character in premium digital format and is available globally only on VeVe.,1 July 2021,25.00,"3,888",,Common,First Edition,,Frank Kozik,Labbit,1,,,,Globally,
https://medium.com/veve-collectibles/frank-kozik-labbits-series-1-6fa417214787,2021-06-30,Frank Kozik Labbits— Series 1,This is the FIRST APPEARANCE of this character in premium digital format and is available globally only on VeVe.,1 July 2021,25.00,"3,888",,Uncommon,First Edition,,Frank Kozik,Labbit,1,,,,Globally,
https://medium.com/veve-collectibles/frank-kozik-labbits-series-1-6fa417214787,2021-06-30,Frank Kozik Labbits— Series 1,This is the FIRST APPEARANCE of this character in premium digital format and is available globally only on VeVe.,1 July 2021,30.00,"2,888",,Uncommon,First Edition,,Frank Kozik,Labbit,1,,,,Globally,
